time,vsched,vroll
1005.8,0,0
1005.9,0,0
1006,0,0
1006.1,0,0
1006.2,0,0
1006.3,0,0
1006.4,0,0
1006.5,0,0
1006.6,0,0
1006.7,0,0
1006.8,0,0
1006.9,0,0
1007,0,0
1007.1,0,0
1007.2,0,0
1007.3,0,0
1007.4,0,0
1007.5,0,0
1007.6,0,0
1007.7,0,0
1007.8,0,0
1007.9,0,0
1008,0,0
1008.1,0,0
1008.2,0,0
1008.3,0,0
1008.4,0,0
1008.5,0,0
1008.6,0,0
1008.7,0,0
1008.8,0,0
1008.9,0,0
1009,0,0
1009.1,0,0
1009.2,0,0
1009.3,0,0
1009.4,0,0
1009.5,0,0
1009.6,0,0
1009.7,0,0
1009.8,0,0
1009.9,0,0
1010,0,0
1010.1,0,0
1010.2,0,0
1010.3,0,0
1010.4,0,0
1010.5,0,0
1010.6,0,0
1010.7,0,0
1010.8,0,0
1010.9,0,0
1011,0,0
1011.1,0,0
1011.2,0,0
1011.3,0,0
1011.4,0,0
1011.5,0,0
1011.6,0,0
1011.7,0,0
1011.8,0,0
1011.9,0,0
1012,0,0
1012.1,0,0
1012.2,0,0
1012.3,0,0
1012.4,0,0
1012.5,0,0
1012.6,0,0
1012.7,0,0
1012.8,0,0
1012.9,0,0
1013,0,0
1013.1,0,0
1013.2,0,0
1013.3,0,0
1013.4,0,0
1013.5,0,0
1013.6,0,0
1013.7,0,0
1013.8,0,0
1013.9,0,0
1014,0,0
1014.1,0,0
1014.2,0,0
1014.3,0,0
1014.4,0,0
1014.5,0,0
1014.6,0,0
1014.7,0,0.004724777
1014.8,0,0.004316436
1014.9,0,0.003973096
1015,0,0.003680374
1015.1,0.07840004,0.003427841
1015.2,0.158400059,0
1015.3,0.238400078,0
1015.4,0.318400002,0
1015.5,0.398400021,0
1015.6,0.47840004,0.003259212
1015.7,0.558400059,0.003147559
1015.8,0.638400078,0.030170491
1015.9,0.718400002,0.140444997
1016,0.798400021,0.271408135
1016.1,1.074400139,0.451849074
1016.2,1.354400206,0.650072751
1016.3,1.634400272,0.860549358
1016.4,1.914400005,1.0966986
1016.5,2.194400072,1.248821051
1016.6,2.474400139,1.408778053
1016.7,2.754400206,1.572002102
1016.8,3.034400272,1.755354469
1016.9,3.314400005,1.964843664
1017,3.594400072,2.202774869
1017.1,4.090000248,2.481760083
1017.2,4.590000367,2.969940892
1017.3,5.090000486,3.346993166
1017.4,5.59000001,3.709909617
1017.5,6.090000129,4.272573074
1017.6,6.590000248,4.761491467
1017.7,7.090000367,5.505474814
1017.8,7.590000486,6.363900337
1017.9,8.09000001,7.194448935
1018,8.590000129,7.98811463
1018.1,9.188000298,8.834613119
1018.2,9.788000441,9.778927926
1018.3,10.38800058,10.73886806
1018.4,10.98800001,11.17744004
1018.5,11.58800015,11.96147869
1018.6,12.1880003,12.63565076
1018.7,12.78800044,13.23246855
1018.8,13.38800058,13.73179335
1018.9,13.98800001,14.11176363
1019,14.58800015,14.42937291
1019.1,15.12920027,14.7143674
1019.2,15.6692004,14.97157891
1019.3,16.20920053,15.28705292
1019.4,16.74920001,15.69160692
1019.5,17.28920014,16.16995845
1019.6,17.82920027,16.63443802
1019.7,18.3692004,17.13643619
1019.8,18.90920053,18.06124801
1019.9,19.44920001,18.73337509
1020,19.98920014,19.35987563
1020.1,20.43120022,19.95395783
1020.2,20.87120032,20.54431122
1020.3,21.31120043,21.07901813
1020.4,21.75120001,21.56460641
1020.5,22.19120011,21.99699585
1020.6,22.63120022,22.37640608
1020.7,23.07120032,22.71278137
1020.8,23.51120043,23.0016706
1020.9,23.95120001,23.28693596
1021,24.39120011,23.43740327
1021.1,24.77240019,23.75683059
1021.2,25.15240028,24.10530984
1021.3,25.53240037,24.50517477
1021.4,25.91240001,24.9464616
1021.5,26.2924001,25.38435394
1021.6,26.67240019,25.83665879
1021.7,27.05240028,26.29730462
1021.8,27.43240037,26.70287013
1021.9,27.81240001,27.02237065
1022,28.1924001,27.29620314
1022.1,28.54300017,27.60438793
1022.2,28.89300026,27.91453961
1022.3,29.24300034,28.38744558
1022.4,29.59300001,28.69521308
1022.5,29.94300009,29.0175102
1022.6,30.29300017,29.35995212
1022.7,30.64300026,29.74028234
1022.8,30.99300034,30.11659093
1022.9,31.34300001,30.47764024
1023,31.69300009,30.83394313
1023.1,32.02340016,31.17975756
1023.2,32.35340024,31.52381984
1023.3,32.68340032,31.8709374
1023.4,33.01340001,32.24266064
1023.5,33.34340008,32.63639306
1023.6,33.67340016,32.83066645
1023.7,34.00340024,33.22420853
1023.8,34.33340032,33.61419752
1023.9,34.66340001,34.00365208
1024,34.99340008,34.39780424
1024.1,35.25480013,34.79172213
1024.2,35.51480019,35.15561685
1024.3,35.77480025,35.46296705
1024.4,36.0348,35.75396226
1024.5,36.29480007,36.01992474
1024.6,36.55480013,36.27887132
1024.7,36.81480019,36.52722694
1024.8,37.07480025,36.76057462
1024.9,37.3348,37.10657207
1025,37.59480007,37.33346269
1025.1,37.8058001,37.55204159
1025.2,38.01580015,37.77918112
1025.3,38.2258002,38.00150347
1025.4,38.4358,38.22948735
1025.5,38.64580005,38.44463273
1025.6,38.8558001,38.66329217
1025.7,39.06580015,38.87322992
1025.8,39.2758002,39.08668661
1025.9,39.4858,39.29615095
1026,39.69580005,39.50137157
1026.1,39.87640009,39.60549732
1026.2,40.05640013,39.80456348
1026.3,40.23640018,40.00878114
1026.4,40.4164,40.2080596
1026.5,40.59640005,40.41277265
1026.6,40.77640009,40.61168995
1026.7,40.95640013,40.81216417
1026.8,41.13640018,41.0043584
1026.9,41.3164,41.19307275
1027,41.49640005,41.3765453
1027.1,41.7058001,41.5617944
1027.2,41.91580015,41.73497371
1027.3,42.1258002,41.91670876
1027.4,42.3358,42.06506519
1027.5,42.54580005,42.27866586
1027.6,42.7558001,42.43369411
1027.7,42.96580015,42.59697063
1027.8,43.1758002,42.7570845
1027.9,43.3858,42.91512898
1028,43.59580005,43.06871745
1028.1,43.83520012,43.22485361
1028.2,44.07520018,43.38096048
1028.3,44.31520023,43.55422764
1028.4,44.5552,43.75423088
1028.5,44.79520006,43.97037923
1028.6,45.03520012,44.20910049
1028.7,45.27520018,44.33341007
1028.8,45.51520023,44.59665648
1028.9,45.7552,44.86534967
1029,45.99520006,45.1475378
1029.1,46.23520012,45.43006269
1029.2,46.47520018,45.73368165
1029.3,46.71520023,46.03798878
1029.4,46.9552,46.33592669
1029.5,47.19520006,46.62271237
1029.6,47.43520012,46.91190419
1029.7,47.67520018,47.18605881
1029.8,47.91520023,47.46638741
1029.9,48.1552,47.73192284
1030,48.39520006,48.13980665
1030.1,48.6058001,48.41421505
1030.2,48.81580015,48.64962236
1030.3,49.0258002,48.8786751
1030.4,49.2358,49.10460911
1030.5,49.44580005,49.30864862
1030.6,49.6558001,49.4999497
1030.7,49.86580015,49.68067446
1030.8,50.0758002,49.86144315
1030.9,50.2858,50.04555018
1031,50.49580005,50.25065856
1031.1,50.63720007,50.48595361
1031.2,50.7772001,50.7368862
1031.3,50.91720014,50.8650954
1031.4,51.0572,51.11121081
1031.5,51.19720004,51.32532882
1031.6,51.33720007,51.51366248
1031.7,51.4772001,51.67077476
1031.8,51.61720014,51.81739858
1031.9,51.7572,51.94662295
1032,51.89720004,52.05662254
1032.1,51.96860003,52.15345907
1032.2,52.03860005,52.24048554
1032.3,52.10860007,52.32036677
1032.4,52.1786,52.40126806
1032.5,52.24860002,52.47333052
1032.6,52.31860003,52.54335777
1032.7,52.38860005,52.6366412
1032.8,52.45860007,52.68590626
1032.9,52.5286,52.72216444
1033,52.59860002,52.75344438
1033.1,52.61960001,52.77808179
1033.2,52.63960001,52.79902944
1033.3,52.65960002,52.82009911
1033.4,52.6796,52.84525387
1033.5,52.69960001,52.8627802
1033.6,52.71960001,52.88836445
1033.7,52.73960001,52.90404103
1033.8,52.75960002,52.91802891
1033.9,52.7796,52.92098657
1034,52.79960001,52.92696045
1034.1,52.8098,52.93031833
1034.2,52.81980001,52.93287577
1034.3,52.82980001,52.93433996
1034.4,52.8398,52.93796139
1034.5,52.8498,52.9400747
1034.6,52.8598,52.94154865
1034.7,52.86980001,52.94494069
1034.8,52.87980001,52.94493581
1034.9,52.8898,52.94843522
1035,52.8998,52.95044603
1035.1,52.91960001,52.95171012
1035.2,52.93960001,52.95467754
1035.3,52.95960002,52.95946543
1035.4,52.9796,52.95976315
1035.5,52.99960001,52.96314543
1035.6,53.01960001,52.96590786
1035.7,53.03960001,52.97013937
1035.8,53.05960002,52.97501999
1035.9,53.0796,52.9828534
1036,53.09960001,52.99578706
1036.1,53.11960001,53.00278588
1036.2,53.13960001,53.01389419
1036.3,53.15960002,53.02252314
1036.4,53.1796,53.03021501
1036.5,53.19960001,53.03441235
1036.6,53.21960001,53.04060099
1036.7,53.23960001,53.04885413
1036.8,53.25960002,53.05545274
1036.9,53.2796,53.06350577
1037,53.29960001,53.07141727
1037.1,53.28039999,53.07900176
1037.2,53.26039999,53.08643496
1037.3,53.24039998,53.09471739
1037.4,53.2204,53.10334633
1037.5,53.20039999,53.10937391
1037.6,53.18039999,53.12042365
1037.7,53.16039999,53.1222246
1037.8,53.14039998,53.10703609
1037.9,53.1204,53.08856779
1038,53.10039999,53.07177844
1038.1,53.02159996,53.05247067
1038.2,52.94159994,53.028253
1038.3,52.86159992,53.00311777
1038.4,52.7816,52.96889481
1038.5,52.70159998,52.91385109
1038.6,52.62159996,52.85014426
1038.7,52.54159994,52.7564118
1038.8,52.46159992,52.6719379
1038.9,52.3816,52.47755227
1039,52.30159998,52.17274731
1039.1,52.14319992,52.03847149
1039.2,51.98319988,51.77259442
1039.3,51.82319984,51.51886035
1039.4,51.6632,51.28747468
1039.5,51.50319996,51.06845651
1039.6,51.34319992,50.84743241
1039.7,51.18319988,50.63357307
1039.8,51.02319984,50.41086028
1039.9,50.8632,50.19064636
1040,50.70319996,49.97189663
1040.1,50.51379991,49.74820771
1040.2,50.32379986,49.54022952
1040.3,50.13379982,49.34015308
1040.4,49.9438,49.05342109
1040.5,49.75379995,48.86678101
1040.6,49.56379991,48.68405519
1040.7,49.37379986,48.49824482
1040.8,49.18379982,48.32292779
1040.9,48.9938,48.14260813
1041,48.80379995,47.9565098
1041.1,48.57459989,47.77591682
1041.2,48.34459983,47.58892045
1041.3,48.11459978,47.403154
1041.4,47.8846,47.21514247
1041.5,47.65459994,47.01515387
1041.6,47.42459989,46.91560859
1041.7,47.19459983,46.72359006
1041.8,46.96459978,46.51766662
1041.9,46.7346,46.32192905
1042,46.50459994,46.11701102
1042.1,46.23539987,45.91521659
1042.2,45.9653998,45.70802419
1042.3,45.69539974,45.48789324
1042.4,45.42539999,45.26766469
1042.5,45.15539993,45.02158832
1042.6,44.88539987,44.77362804
1042.7,44.6153998,44.5241938
1042.8,44.34539974,44.27550631
1042.9,44.07539999,44.02061553
1043,43.80539993,43.64934619
1043.1,43.45699983,43.3986918
1043.2,43.10699974,43.14259063
1043.3,42.75699966,42.88691895
1043.4,42.40699999,42.62616654
1043.5,42.05699991,42.33512008
1043.6,41.70699983,42.02828478
1043.7,41.35699974,41.71994625
1043.8,41.00699966,41.40534588
1043.9,40.65699999,41.07859274
1044,40.30699991,40.76582505
1044.1,39.87859979,40.42863225
1044.2,39.44859968,40.26427223
1044.3,39.01859958,39.92883646
1044.4,38.58859999,39.57488115
1044.5,38.15859989,39.19639336
1044.6,37.72859979,38.78691358
1044.7,37.29859968,38.35896063
1044.8,36.86859958,37.93987579
1044.9,36.43859999,37.51357005
1045,36.00859989,37.09174961
1045.1,35.48059974,36.63121115
1045.2,34.95059961,36.13970755
1045.3,34.42059948,35.64221298
1045.4,33.89059999,35.13555259
1045.5,33.36059986,34.61673455
1045.6,32.83059974,33.80738496
1045.7,32.30059961,33.24116871
1045.8,31.77059948,32.66376362
1045.9,31.24059999,32.15660053
1046,30.71059986,31.67104885
1046.1,30.18059974,31.19101473
1046.2,29.65059961,30.70874771
1046.3,29.12059948,30.21262948
1046.4,28.59059999,29.71857819
1046.5,28.06059986,29.2182797
1046.6,27.53059974,28.70512075
1046.7,27.00059961,28.19405316
1046.8,26.47059948,27.93618276
1046.9,25.94059999,27.42099835
1047,25.41059986,26.91823758
1047.1,24.96879978,26.40798749
1047.2,24.52879968,25.9031549
1047.3,24.08879957,25.40984546
1047.4,23.64879999,24.9104084
1047.5,23.20879989,24.41360932
1047.6,22.76879978,23.92661786
1047.7,22.32879968,23.41994283
1047.8,21.88879957,22.89723005
1047.9,21.44879999,22.36468769
1048,21.00879989,21.83226979
1048.1,20.57859979,21.31308083
1048.2,20.14859968,20.58508642
1048.3,19.71859958,20.11766018
1048.4,19.28859999,19.68234114
1048.5,18.85859989,19.32979999
1048.6,18.42859979,18.99259133
1048.7,17.99859968,18.65643322
1048.8,17.56859958,18.30978421
1048.9,17.13859999,17.92375951
1049,16.70859989,17.53443551
1049.1,16.37659984,17.15036916
1049.2,16.04659976,16.77499643
1049.3,15.71659968,16.39570944
1049.4,15.38659999,16.207377
1049.5,15.05659992,15.84487327
1049.6,14.72659984,15.51858745
1049.7,14.39659976,15.21351894
1049.8,14.06659968,14.91152279
1049.9,13.73659999,14.60518654
1050,13.40659992,14.29768382
1050.1,13.26279993,13.99629653
1050.2,13.1227999,13.7036724
1050.3,12.98279986,13.43181168
1050.4,12.8428,13.18895165
1050.5,12.70279996,12.97992779
1050.6,12.56279993,12.81498576
1050.7,12.4227999,12.68003153
1050.8,12.28279986,12.47349801
1050.9,12.1428,12.33738463
1051,12.00279996,12.1991555
1051.1,12.0098,12.12056397
1051.2,12.01980001,12.07118056
1051.3,12.02980001,12.02311614
1051.4,12.0398,11.97644148
1051.5,12.0498,11.9324536
1051.6,12.0598,11.89425903
1051.7,12.06980001,11.85585703
1051.8,12.07980001,11.81962325
1051.9,12.0898,11.78652162
1052,12.0998,11.7711696
1052.1,12.16860003,11.76379375
1052.2,12.23860005,11.78119441
1052.3,12.30860007,11.81166295
1052.4,12.3786,11.83433468
1052.5,12.44860002,11.86052291
1052.6,12.51860003,11.8834643
1052.7,12.58860005,11.90733179
1052.8,12.65860007,11.93853486
1052.9,12.7286,11.98218476
1053,12.79860002,12.03673431
1053.1,13.07440014,12.10474464
1053.2,13.35440021,12.16370994
1053.3,13.63440027,12.25254346
1053.4,13.91440001,12.31689576
1053.5,14.19440007,12.38608231
1053.6,14.47440014,12.48452701
1053.7,14.75440021,12.60508339
1053.8,15.03440027,12.77152134
1053.9,15.31440001,13.03785596
1054,15.59440007,13.46798079
1054.1,16.02140021,13.95178398
1054.2,16.45140032,14.42990734
1054.3,16.88140042,14.94306873
1054.4,17.31140001,15.52977629
1054.5,17.74140011,16.17290757
1054.6,18.17140021,16.50783088
1054.7,18.60140032,17.20753351
1054.8,19.03140042,17.94428743
1054.9,19.46140001,18.70808978
1055,19.89140011,19.46155863
1055.1,20.24300017,20.15834143
1055.2,20.59300026,20.7817147
1055.3,20.94300034,21.33350138
1055.4,21.29300001,21.8096432
1055.5,21.64300009,22.19564716
1055.6,21.99300017,22.49231123
1055.7,22.34300026,22.71420408
1055.8,22.69300034,22.90769656
1055.9,23.04300001,23.17832004
1056,23.39300009,23.34928842
1056.1,23.51760006,23.53245105
1056.2,23.63760009,23.75175473
1056.3,23.75760012,23.99713317
1056.4,23.8776,24.22327949
1056.5,23.99760003,24.4296129
1056.6,24.11760006,24.62248066
1056.7,24.23760009,24.80769071
1056.8,24.35760012,24.96315334
1056.9,24.4776,25.09556721
1057,24.59760003,25.19510029
1057.1,24.65880003,25.23757151
1057.2,24.71880004,25.30859928
1057.3,24.77880006,25.36101722
1057.4,24.8388,25.39479117
1057.5,24.89880002,25.40774191
1057.6,24.95880003,25.40072113
1057.7,25.01880004,25.39310979
1057.8,25.07880006,25.42396512
1057.9,25.1388,25.45797089
1058,25.19880002,25.49494897
1058.1,25.31760006,25.53235898
1058.2,25.43760009,25.55574938
1058.3,25.55760012,25.57670192
1058.4,25.6776,25.62094481
1058.5,25.79760003,25.67390206
1058.6,25.91760006,25.71695163
1058.7,26.03760009,25.77328628
1058.8,26.15760012,25.8366295
1058.9,26.2776,25.90283766
1059,26.39760003,25.97622765
1059.1,26.63520012,26.07382312
1059.2,26.87520018,26.19271521
1059.3,27.11520023,26.32243985
1059.4,27.3552,26.47573792
1059.5,27.59520006,26.66633619
1059.6,27.83520012,26.89420293
1059.7,28.07520018,27.01459337
1059.8,28.31520023,27.26978919
1059.9,28.5552,27.56135544
1060,28.79520006,27.89686198
1060.1,29.09400015,28.2606542
1060.2,29.39400022,28.63453468
1060.3,29.69400029,29.01147531
1060.4,29.99400001,29.37613872
1060.5,30.29400008,29.73003058
1060.6,30.59400015,30.07067887
1060.7,30.89400022,30.40860376
1060.8,31.19400029,30.73970554
1060.9,31.49400001,31.06427215
1061,31.79400008,31.37892621
1061.1,32.14300017,31.83707072
1061.2,32.49300026,32.13416672
1061.3,32.84300034,32.45462629
1061.4,33.19300001,32.76958051
1061.5,33.54300009,33.07364361
1061.6,33.89300017,33.38775592
1061.7,34.24300026,33.72944378
1061.8,34.59300034,34.07557301
1061.9,34.94300001,34.42956004
1062,35.29300009,34.77566731
1062.1,35.71160021,35.15831583
1062.2,36.13160031,35.51425756
1062.3,36.55160041,35.69143654
1062.4,36.97160001,36.0653341
1062.5,37.39160011,36.43659368
1062.6,37.81160021,36.81994746
1062.7,38.23160031,37.2143949
1062.8,38.65160041,37.62374289
1062.9,39.07160001,38.04442859
1063,39.49160011,38.47091735
1063.1,39.99000025,38.91080343
1063.2,40.49000037,39.36733734
1063.3,40.99000049,39.83807143
1063.4,41.49000001,40.32529228
1063.5,41.99000013,40.83501526
1063.6,42.49000025,41.37240164
1063.7,42.99000037,42.17567486
1063.8,43.49000049,42.74211073
1063.9,43.99000001,43.31418861
1064,44.49000013,43.88594925
1064.1,44.97040024,44.44482992
1064.2,45.45040035,44.93245342
1064.3,45.93040047,45.39742593
1064.4,46.41040001,45.84587264
1064.5,46.89040012,46.23153983
1064.6,47.37040024,46.74750025
1064.7,47.85040035,47.15133802
1064.8,48.33040047,47.66100732
1064.9,48.81040001,47.8583799
1065,49.29040012,48.4695028
1065.1,49.6920002,48.9959517
1065.2,50.09200029,49.57461354
1065.3,50.49200039,50.11514305
1065.4,50.89200001,50.61236187
1065.5,51.2920001,51.04866557
1065.6,51.6920002,51.4502192
1065.7,52.09200029,51.73584817
1065.8,52.49200039,52.02095491
1065.9,52.89200001,52.31922959
1066,53.2920001,52.62334637
1066.1,53.60380015,52.9095659
1066.2,53.91380023,53.1962686
1066.3,54.2238003,53.66411092
1066.4,54.53380001,54.00454446
1066.5,54.84380008,54.3582533
1066.6,55.15380015,54.71887311
1066.7,55.46380023,55.06335757
1066.8,55.7738003,55.36875308
1066.9,56.08380001,55.66715953
1067,56.39380008,55.94640952
1067.1,56.64500012,56.22213569
1067.2,56.89500018,56.48351282
1067.3,57.14500024,56.74698862
1067.4,57.395,57.01960584
1067.5,57.64500006,57.15424283
1067.6,57.89500012,57.42630365
1067.7,58.14500018,57.72151817
1067.8,58.39500024,58.02453682
1067.9,58.645,58.31113703
1068,58.89500006,58.58396411
1068.1,59.12540011,58.82785395
1068.2,59.35540017,59.02386484
1068.3,59.58540022,59.23735325
1068.4,59.8154,59.43570196
1068.5,60.04540006,59.60486939
1068.6,60.27540011,59.78975244
1068.7,60.50540017,59.9809315
1068.8,60.73540022,60.27340311
1068.9,60.9654,60.48480262
1069,61.19540006,60.69240987
1069.1,61.33720007,60.90265755
1069.2,61.4772001,61.12168059
1069.3,61.61720014,61.33165983
1069.4,61.7572,61.50259893
1069.5,61.89720004,61.66508479
1069.6,62.03720007,61.80384103
1069.7,62.1772001,61.91958511
1069.8,62.31720014,62.01808106
1069.9,62.4572,62.10374095
1070,62.59720004,62.18610154
1070.1,62.63920002,62.22470731
1070.2,62.67920003,62.30678482
1070.3,62.71920004,62.40327483
1070.4,62.7592,62.50657819
1070.5,62.79920001,62.59613283
1070.6,62.83920002,62.67191433
1070.7,62.87920003,62.73669002
1070.8,62.91920004,62.73637278
1070.9,62.9592,62.87655416
1071,62.99920001,62.85525511
1071.1,62.95099998,62.87713496
1071.2,62.90099996,62.89652081
1071.3,62.85099995,62.90764376
1071.4,62.801,62.91342243
1071.5,62.75099999,62.90759008
1071.6,62.70099998,62.89272856
1071.7,62.65099996,62.87209815
1071.8,62.60099995,62.83214045
1071.9,62.551,62.77218194
1072,62.50099999,62.69777678
1072.1,62.34319992,62.51733021
1072.2,62.18319988,62.24737782
1072.3,62.02319984,62.01757835
1072.4,61.8632,61.77761253
1072.5,61.70319996,61.54525074
1072.6,61.54319992,61.43668606
1072.7,61.38319988,61.2172384
1072.8,61.22319984,61.02534188
1072.9,61.0632,60.84197182
1073,60.90319996,60.65752315
1073.1,60.74319992,60.47192264
1073.2,60.58319988,60.28841104
1073.3,60.42319984,60.09708068
1073.4,60.2632,59.91473067
1073.5,60.10319996,59.72434227
1073.6,59.94319992,59.53491047
1073.7,59.78319988,59.34550308
1073.8,59.62319984,59.15472422
1073.9,59.4632,58.96387704
1074,59.30319996,58.68884392
1074.1,59.23139997,58.5504098
